ID,Date,Transaction
0,8/13,+34.22
1,7/13,+69.86
2,9/8,-43.97
3,10/13,-18.96
4,7/25,-53.10
5,3/23,-98.92
6,3/2,+60.19
7,3/2,-18.84
8,7/13,-35.79
9,3/1,-8.66
10,1/19,-38.36
11,5/21,+73.41
12,9/8,-1.15
13,8/17,+19.31
14,1/10,-81.13
15,9/24,-7.93
16,9/10,-26.84
17,12/8,+41.91
18,10/18,-89.86
19,2/28,+14.87
20,5/23,+59.37
21,5/8,+83.96
22,12/13,+23.28
23,9/14,+11.1
24,1/28,+48.81
25,3/4,-71.25
26,9/20,-95.35
27,9/1,+83.62
28,3/25,+98.55
29,4/27,-38.66
30,5/12,+7.38
31,12/5,+71.64
32,8/26,-11.5
33,12/2,+80.71
34,9/1,-71.67
35,2/24,-84.6
36,7/26,-8.31
37,4/26,-7.9
38,8/4,-10.14
39,10/4,+30.86
40,8/26,-42.8
41,2/8,+89.41
42,10/24,+91.74
43,4/12,+97.85
44,2/20,-55.41
45,4/17,+90.87
46,4/2,+93.49
47,4/5,-50.48
48,7/18,-2.50
49,3/5,-75.69
50,8/10,-66.20
51,8/8,-8.69
52,6/17,+14.75
53,9/15,-40.22
54,1/12,+42.51
55,3/14,-14.72
56,3/15,-17.62
57,9/26,-75.38
58,7/22,+23.9
59,7/24,-50.80
60,11/28,+26.3
61,7/19,+96.21
62,2/3,+36.39
63,3/3,-3.94
64,1/4,-92.37
65,1/13,+21.4
66,10/16,-90.6
67,10/12,+86.13
68,11/3,+76.6
69,4/12,-9.26
70,9/10,-36.55
71,4/12,-11.26
72,7/13,-3.0
73,3/3,-64.55
74,11/5,+25.32
75,8/3,+92.96
76,11/21,-85.78
77,9/17,+52.59
78,12/18,+48.62
79,7/26,-41.31
80,4/6,+61.45
81,1/1,-8.11
82,1/16,-92.36
83,5/18,-87.50
84,6/11,+49.80
85,1/2,-14.87
86,1/15,-89.3
87,4/14,+85.28
88,11/1,+47.67
89,11/18,+44.90
90,12/2,-30.96
91,11/15,-71.69
92,2/15,+79.6
93,12/4,+31.8
94,9/3,-93.40
95,11/10,+99.4
96,2/1,-10.12
97,12/4,-60.54
98,1/11,-33.20
99,4/17,+18.9
100,11/19,+29.71
101,12/4,-74.52
102,4/1,+8.89
103,7/16,-12.19
104,8/27,+86.28
105,1/9,-68.44
106,2/23,-36.48
107,5/22,+64.76
108,2/17,+8.29
109,3/26,-32.21
110,2/25,-77.33
111,5/10,+29.2
112,7/13,-18.84
113,8/12,-75.61
114,5/21,+2.53
115,8/3,-84.47
116,11/18,+7.9
117,12/5,-35.48
118,6/6,+25.73
119,12/24,+27.86
120,3/14,+34.94
121,7/20,-89.23
122,12/16,+25.23
123,3/1,-30.61
124,11/16,+6.9
125,6/11,-14.25
126,8/21,-59.37
127,3/1,+56.40
128,6/9,+44.65
129,1/3,-29.50
130,11/28,+13.65
131,7/5,+94.66
132,10/11,-30.67
133,6/9,+94.22
134,10/21,-77.81
135,9/21,-70.93
136,12/26,-57.58
137,12/1,+88.29
138,10/18,+1.34
139,2/24,-16.2
140,1/13,+59.44
141,3/10,+70.28
142,8/1,+45.35
143,4/13,+79.33
144,7/23,+26.15
145,9/3,+73.64
146,3/13,-33.19
147,12/23,-38.82
148,9/4,+37.50
149,2/16,+97.63
150,5/9,+67.85
151,7/3,-84.59
152,2/9,-70.15
153,9/23,-13.17
154,6/6,-79.17
155,2/28,-82.57
156,8/13,-11.12
157,2/25,+10.36
158,5/20,+88.81
159,11/8,-30.12
160,4/4,+38.46
161,2/18,+98.97
162,11/6,-2.77
163,12/22,-12.14
164,5/13,-2.66
165,9/17,+49.75
166,3/22,+73.35
167,8/28,-5.88
168,2/18,+11.1
169,8/16,+19.47
170,5/28,-82.95
171,12/14,-83.40
172,9/19,-4.12
173,3/24,-61.28
174,6/1,+70.36
175,2/7,-56.43
176,6/26,-48.65
177,1/21,-95.41
178,6/9,+69.0
179,5/8,+21.22
180,11/12,+38.90
181,12/25,+90.27
182,3/24,-56.84
183,5/5,-6.23
184,10/4,-43.3
185,7/28,+23.90
186,1/8,-3.72
187,9/21,+59.95
188,5/23,-22.28
189,7/21,-86.55
190,9/7,+98.40
191,8/3,-88.85
192,2/1,-24.18
193,6/24,+76.11
194,5/5,-35.32
195,4/18,+29.53
196,5/12,+29.0
197,12/25,+98.55
198,2/10,+14.44
199,11/27,+40.82
200,6/6,-33.100
201,4/10,+45.30
202,10/24,+61.61
203,11/4,+97.80
204,12/1,+57.89
205,9/9,-27.95
206,11/16,+75.31
207,3/5,+20.49
208,8/6,+49.90
209,5/16,+95.95
210,7/17,-5.3
211,6/22,-82.54
212,5/12,+11.23
213,10/14,-49.41
214,2/28,+26.52
215,6/19,+31.97
216,11/13,-59.68
217,8/17,-79.30
218,3/9,-37.47
219,6/11,-93.57
220,6/9,+80.63
221,3/9,-46.30
222,6/18,+85.98
223,5/14,-71.98
224,10/28,+80.84
225,10/17,-33.82
226,6/7,-37.27
227,7/20,-79.81
228,1/13,+76.34
229,4/24,+98.41
230,4/17,+51.60
231,12/21,-57.38
232,9/4,-90.22
233,1/10,+45.90
234,10/8,+93.59
235,4/14,+80.100
236,5/11,+39.35
237,3/1,+16.86
238,7/1,-58.91
239,12/2,-65.47
240,1/17,+17.72
241,8/21,-75.23
242,2/1,+27.16
243,9/28,+20.76
244,3/8,-43.79
245,3/9,+35.100
246,7/22,-15.35
247,7/10,+98.52
248,11/26,+97.22
249,11/22,+64.57
250,4/3,+74.1
251,7/12,-71.94
252,8/28,-56.27
253,1/1,-89.78
254,12/27,-50.59
255,10/22,+88.5
256,6/26,+13.29
257,6/24,+55.59
258,4/18,-66.85
259,12/25,+98.51
260,8/2,+34.48
261,7/17,-42.99
262,1/12,+41.91
263,3/9,+65.75
264,11/27,+40.3
265,7/8,-26.43
266,12/4,-94.91
267,10/14,-55.60
268,9/16,-56.94
269,9/22,-25.32
270,12/20,-91.45
271,2/28,-69.16
272,2/17,-99.24
273,6/9,+98.81
274,1/18,-38.79
275,12/24,-75.20
276,9/19,-23.70
277,6/8,-38.7
278,11/11,+89.10
279,6/1,-88.55
280,7/12,+79.84
281,4/4,+73.94
282,3/25,+4.38
283,6/9,-11.75
284,12/19,-89.68
285,6/10,+95.17
286,7/22,-66.2
287,4/8,+34.42
288,3/6,-58.3
289,3/1,-18.67
290,5/21,-98.87
291,8/14,+88.59
292,4/20,-93.58
293,9/13,+24.58
294,6/24,-28.23
295,5/17,+3.67
296,12/5,+70.94
297,8/25,-79.51
298,2/21,+44.52
299,4/20,-83.10
300,7/12,-97.81
301,8/23,-46.40
302,3/18,-46.84
303,9/15,-79.47
304,6/13,+83.30
305,6/6,-26.46
306,2/25,+87.79
307,7/24,+53.98
308,12/4,+67.74
309,6/19,-8.21
310,4/7,+5.64
311,4/19,+78.22
312,10/25,-73.82
313,9/17,-39.81
314,1/2,-80.80
315,12/20,-64.67
316,2/22,+55.27
317,1/5,-37.52
318,7/16,+62.38
319,9/7,-30.19
320,3/18,-19.14
321,9/20,-86.38
322,7/3,-26.29
323,2/6,-96.46
324,11/26,-40.52
325,2/2,+36.17
326,1/12,-68.75
327,2/16,-58.70
328,8/14,+58.40
329,7/9,+61.90
330,11/11,-23.70
331,4/27,-37.33
332,12/4,+68.8
333,12/17,+39.29
334,10/2,+37.86
335,8/8,-11.98
336,10/22,-76.2
337,6/20,-83.23
338,12/11,+41.69
339,1/9,-72.63
340,3/24,-85.31
341,9/23,-4.12
342,7/26,+79.5
343,9/16,+33.6
344,1/26,-16.8
345,2/18,+70.2
346,5/22,+22.72
347,1/8,+41.34
348,8/9,-49.24
349,7/9,+11.59
350,11/2,+36.1
351,7/24,+96.36
352,3/14,-18.53
353,6/17,-40.81
354,9/13,-82.9
355,3/28,-26.35
356,9/17,-75.54
357,4/21,-77.68
358,8/1,+69.56
359,1/25,-25.63
360,8/7,-61.96
361,6/2,-3.40
362,5/10,+64.63
363,3/4,-81.6
364,2/1,-40.32
365,6/27,-28.93
366,11/23,+99.74
367,4/20,+83.70
368,9/6,-34.73
369,8/24,+45.66
370,12/11,+64.12
371,1/5,+30.18
372,5/9,+60.72
373,8/7,+78.58
374,9/24,+99.2
375,6/3,-14.9
376,2/1,+60.82
377,5/13,-26.45
378,11/28,-28.5
379,1/18,-66.63
380,2/28,-14.66
381,12/9,-99.15
382,2/25,-84.72
383,9/21,-39.25
384,4/3,-78.43
385,8/25,-28.58
386,2/3,+95.24
387,10/12,-68.84
388,8/17,+66.16
389,8/7,-99.51
390,7/22,-56.79
391,9/7,+67.28
392,5/5,-27.41
393,7/25,-38.13
394,5/26,-44.33
395,6/10,-92.89
396,12/6,+29.19
397,4/20,+27.77
398,11/11,+85.91
399,9/28,+70.20
400,2/15,+98.0
401,9/11,+48.30
402,11/25,+41.51
403,5/22,+1.25
404,5/22,-58.74
405,3/22,+75.57
406,10/16,-51.38
407,10/10,-15.15
408,3/24,-56.38
409,3/25,+4.77
410,6/24,-23.70
411,9/21,+53.16
412,10/24,+65.80
413,8/17,+58.41
414,5/16,+69.7
415,2/16,-70.20
416,7/6,-28.13
417,1/11,-36.8
418,1/15,+64.7
419,5/5,-62.72
420,1/11,-13.32
421,2/13,-73.33
422,10/14,-63.71
423,1/21,-26.45
424,4/5,-29.49
425,7/2,-61.87
426,4/27,-80.76
427,5/6,-95.39
428,6/19,+99.44
429,12/3,-82.96
430,11/18,-86.6
431,4/11,+84.81
432,7/22,+69.9
433,9/22,-33.46
434,1/22,+8.100
435,4/3,-57.57
436,6/16,+63.32
437,9/6,-61.69
438,11/22,-74.99
439,2/11,-29.55
440,4/20,-46.55
441,4/4,-66.52
442,11/4,-29.26
443,12/26,-5.6
444,12/24,+71.69
445,7/16,+19.76
446,7/21,-98.19
447,7/23,+54.43
448,4/3,+36.100
449,1/17,-95.80
450,1/5,-55.87
451,4/24,+77.3
452,12/6,+49.77
453,2/15,-76.10
454,3/25,-54.27
455,12/16,+38.12
456,1/22,-35.60
457,2/2,-13.77
458,3/10,-72.18
459,7/11,+31.52
460,11/26,+90.10
461,2/26,-48.59
462,10/14,-82.42
463,11/21,+80.19
464,3/27,-96.52
465,3/20,+1.16
466,9/8,+22.68
467,3/4,+17.60
468,4/19,+38.65
469,9/20,-79.82
470,2/17,-39.81
471,7/10,-26.87
472,9/17,+89.86
473,2/28,-81.47
474,2/3,-61.10
475,3/8,-45.1
476,4/26,-31.100
477,5/10,-32.68
478,1/13,+43.56
479,4/28,-68.27
480,7/18,-63.65
481,11/11,+5.89
482,8/13,+36.62
483,5/3,-20.46
484,6/11,+60.70
485,8/11,-12.36
486,6/16,+59.82
487,7/3,+89.2
488,7/10,-84.85
489,9/3,-78.30
490,4/5,+55.85
491,4/18,+43.20
492,7/7,+68.100
493,2/17,+83.38
494,6/4,+15.28
495,11/4,-84.19
496,11/19,+96.91
497,9/10,-9.45
498,9/21,-47.0
499,6/19,-11.58
500,12/23,+5.42
501,8/6,-29.1
502,8/16,-55.27
503,3/6,+72.10
504,2/2,-15.34
505,10/4,+89.12
506,7/12,-44.55
507,12/27,+67.43
508,12/9,-99.8
509,2/15,+22.3
510,7/28,-66.22
511,12/4,+1.55
512,7/17,+46.52
513,8/11,+79.12
514,10/11,+21.15
515,4/19,+69.82
516,8/21,+33.66
517,7/3,+48.70
518,3/26,-46.3
519,7/24,-83.27
520,11/1,+11.42
521,11/7,-29.47
522,11/16,+80.82
523,7/20,-91.28
524,8/21,-8.36
525,10/16,-75.44
526,2/4,+85.81
527,9/1,-49.78
528,1/3,-2.14
529,10/16,+75.86
530,1/17,+67.47
531,7/27,+80.64
532,4/14,-54.33
533,10/9,+65.65
534,11/20,-94.91
535,1/14,-63.0
536,3/18,-90.44
537,10/27,+4.53
538,1/14,-61.43
539,4/26,+12.7
540,1/23,-19.33
541,5/4,+73.48
542,12/21,-86.21
543,1/6,+65.25
544,10/14,+99.54
545,8/9,-28.98
546,10/24,+50.40
547,6/6,+34.93
548,3/15,-23.71
549,10/1,+86.61
550,7/10,+9.19
551,5/2,+47.39
552,3/11,-73.5
553,5/23,+71.15
554,10/11,+28.11
555,9/23,-98.60
556,3/12,-90.87
557,8/2,-84.40
558,1/7,-78.5
559,9/13,-37.43
560,7/10,-22.73
561,5/20,-25.13
562,7/14,-30.61
563,5/3,-98.32
564,5/11,+84.87
565,1/1,-31.83
566,12/27,-52.10
567,11/11,-83.70
568,7/10,+31.16
569,5/7,-21.37
570,3/2,-20.83
571,3/27,-69.75
572,6/19,-93.74
573,12/2,+41.20
574,12/11,+65.18
575,3/3,+47.45
576,1/6,-53.15
577,10/21,-54.0
578,1/19,+91.2
579,8/25,-38.70
580,12/12,-56.76
581,9/20,+50.49
582,5/24,+87.63
583,6/12,-46.58
584,8/25,-18.91
585,10/20,-33.90
586,12/16,-35.12
587,3/6,-7.43
588,7/17,+35.81
589,6/28,-16.74
590,7/26,-8.25
591,7/14,+22.64
592,7/1,+41.35
593,11/1,-47.28
594,4/23,-3.13
595,10/11,+14.22
596,11/6,-54.33
597,11/9,-11.4
598,7/21,+24.30
599,9/28,+96.54
600,10/20,-15.55
601,7/12,+74.25
602,4/24,+51.6
603,11/28,+7.34
604,9/17,+70.76
605,9/14,-82.89
606,6/9,-14.34
607,2/22,+67.50
608,10/9,-2.56
609,1/3,+81.45
610,10/14,+61.14
611,7/13,-24.44
612,8/22,+48.31
613,7/10,+3.91
614,8/17,-8.45
615,5/26,-43.11
616,8/7,-67.54
617,6/7,-69.77
618,2/13,+56.18
619,11/26,-70.8
620,2/9,-50.55
621,11/4,+23.40
622,4/20,+91.36
623,1/1,+20.69
624,2/23,+36.83
625,12/11,+85.78
626,6/12,+67.38
627,9/25,-24.99
628,4/12,-70.10
629,6/6,+8.7
630,12/26,-9.28
631,12/28,-54.19
632,7/14,-37.29
633,12/2,+98.26
634,12/19,+29.99
635,7/10,-20.6
636,6/24,-62.36
637,9/24,-24.92
638,2/11,-32.58
639,3/16,-77.40
640,12/13,+89.18
641,11/23,-1.14
642,5/10,+84.51
643,3/17,+91.41
644,7/7,-49.26
645,12/9,+88.13
646,1/7,+49.51
647,5/2,+64.14
648,1/2,+36.27
649,8/9,-90.58
650,11/12,+43.50
651,10/2,-70.81
652,1/13,+12.26
653,10/13,-22.59
654,5/7,-52.83
655,3/23,+47.75
656,11/16,+20.16
657,4/26,-49.7
658,9/18,-31.4
659,11/13,+70.48
660,1/13,+96.15
661,12/1,-47.14
662,1/20,-37.79
663,9/9,+34.3
664,8/11,-85.74
665,12/8,+23.80
666,5/20,+12.43
667,1/17,-11.100
668,8/23,+85.39
669,5/20,+36.86
670,2/22,+67.92
671,5/28,-76.54
672,8/25,-16.44
673,1/21,+52.60
674,1/3,+61.73
675,8/12,+54.69
676,7/13,+18.10
677,6/6,+96.94
678,12/21,-36.66
679,9/10,-3.67
680,5/24,+59.75
681,7/10,-25.32
682,12/24,-54.26
683,5/1,-54.95
684,3/18,+65.86
685,9/27,+44.90
686,5/1,-34.67
687,3/20,-97.11
688,4/20,+11.90
689,3/5,-56.35
690,10/10,+68.8
691,8/26,-57.24
692,9/8,+85.83
693,3/23,+6.31
694,2/12,-32.38
695,2/12,+99.73
696,3/10,+38.98
697,4/25,+92.61
698,12/2,+15.1
699,8/17,+88.82
700,4/22,-22.13
701,10/6,-53.15
702,9/6,-3.16
703,1/10,+54.53
704,6/11,-63.69
705,12/28,+18.42
706,2/9,-78.89
707,11/5,-19.22
708,12/6,-18.30
709,8/22,-56.59
710,8/7,-54.18
711,4/26,-40.72
712,4/6,+61.65
713,3/6,-97.84
714,11/4,+88.100
715,5/2,-99.28
716,12/20,-54.19
717,11/15,+8.62
718,3/4,-57.69
719,1/3,+47.78
720,8/14,+23.79
721,6/14,+88.51
722,8/16,-79.91
723,2/9,+99.21
724,12/22,-40.87
725,12/3,-67.13
726,6/18,+80.50
727,6/13,-86.6
728,8/15,+87.33
729,9/9,+14.11
730,6/11,-8.12
731,7/15,+96.85
732,11/20,-15.14
733,6/13,+1.12
734,4/11,-62.81
735,11/3,+57.44
736,10/14,-59.53
737,11/22,-54.87
738,6/11,-26.36
739,2/13,-2.15
740,10/19,-38.93
741,10/9,-46.16
742,1/18,-95.55
743,6/15,-95.90
744,2/10,-43.86
745,4/17,+35.75
746,5/10,+38.26
747,1/7,+6.71
748,7/7,+74.56
749,7/2,-14.38
750,2/9,-88.10
751,2/24,-87.24
752,9/1,-87.62
753,2/15,-86.43
754,9/3,+83.85
755,3/21,+93.65
756,6/1,-97.67
757,12/26,-95.57
758,6/15,+42.88
759,8/22,+18.11
760,1/6,-93.3
761,11/6,-18.96
762,6/5,+29.17
763,7/17,-67.27
764,2/23,-80.34
765,9/14,+61.13
766,2/18,+53.17
767,6/3,-83.18
768,5/22,+49.21
769,6/19,-39.79
770,5/23,-54.87
771,7/9,-54.41
772,10/25,+40.57
773,4/10,-45.4
774,6/15,+21.36
775,5/20,-1.8
776,1/19,-91.66
777,1/12,-2.67
778,2/18,-75.46
779,4/14,+5.11
780,11/14,-48.34
781,4/28,+69.95
782,6/6,-38.22
783,2/28,+77.50
784,7/1,+94.33
785,10/5,+59.43
786,6/16,+33.84
787,12/5,+13.33
788,11/2,-37.82
789,12/1,+45.14
790,9/14,+79.6
791,1/28,+35.56
792,5/11,+55.12
793,7/25,+63.81
794,3/21,+36.11
795,1/17,-94.70
796,8/19,+49.36
797,11/9,-53.11
798,2/26,+21.87
799,8/10,-99.19
800,5/15,+12.45
801,10/1,+46.70
802,5/24,-50.78
803,6/25,-24.52
804,5/21,-29.50
805,3/16,-88.73
806,4/17,+55.60
807,1/9,-99.39
808,1/20,-18.38
809,10/21,+51.61
810,12/5,+59.1
811,12/27,+5.50
812,9/12,-32.3
813,3/24,-33.30
814,1/3,+84.58
815,6/10,-26.41
816,7/9,-64.39
817,3/13,-22.7
818,12/16,+48.35
819,7/17,-26.3
820,7/21,-14.84
821,1/12,-84.31
822,7/2,+9.34
823,7/23,+62.30
824,1/3,+12.62
825,5/11,+49.44
826,2/28,-72.16
827,2/24,-40.90
828,9/7,-34.8
829,10/1,+45.23
830,7/27,+39.40
831,3/19,-83.36
832,6/19,-79.36
833,7/22,+48.18
834,7/9,-35.71
835,10/7,-40.66
836,7/22,+51.2
837,2/19,+66.82
838,2/28,-3.10
839,3/28,-69.46
840,9/14,+20.13
841,7/15,+15.68
842,10/14,+68.72
843,4/15,+51.40
844,2/5,+38.41
845,12/10,-91.4
846,5/16,-23.17
847,7/21,-95.17
848,5/5,-37.39
849,3/3,+60.12
850,4/5,+82.60
851,2/15,+48.22
852,9/28,-22.23
853,10/27,-52.17
854,2/1,+82.76
855,7/12,-92.29
856,3/12,-65.99
857,3/16,+59.3
858,6/3,+63.85
859,12/17,-57.80
860,4/19,+13.53
861,3/18,+89.87
862,4/19,-17.12
863,8/5,+89.18
864,3/23,+6.76
865,11/9,-42.50
866,11/21,+94.33
867,2/7,-19.4
868,6/18,-15.16
869,10/27,+35.35
870,5/6,+90.25
871,2/12,-71.89
872,8/25,-67.89
873,7/10,+99.1
874,12/18,-54.38
875,3/25,-20.49
876,12/14,-94.97
877,8/10,-54.92
878,8/14,-36.100
879,5/25,-33.17
880,2/5,-92.95
881,11/27,+18.79
882,5/19,-16.97
883,6/18,+7.97
884,1/28,-70.75
885,11/17,+33.31
886,12/22,+91.55
887,1/4,+1.71
888,11/10,-34.78
889,4/12,-37.74
890,2/14,-36.23
891,5/10,-45.79
892,3/16,+54.89
893,2/18,+82.86
894,1/26,-37.39
895,6/6,+45.15
896,8/21,+34.56
897,8/17,+95.44
898,2/17,-27.41
899,2/26,+98.44
900,10/16,-38.51
901,9/28,+61.28
902,7/27,+31.100
903,1/7,-25.97
904,5/6,+20.75
905,8/11,+28.97
906,6/1,-30.71
907,3/10,+29.47
908,9/22,-17.68
909,1/14,-73.69
910,2/18,+96.85
911,11/11,+26.98
912,6/6,+95.75
913,9/24,-11.25
914,8/11,+61.71
915,5/15,+39.19
916,4/10,+1.91
917,5/9,-67.100
918,5/24,-96.67
919,7/3,-75.22
920,7/10,+25.56
921,4/24,+73.46
922,12/7,+66.45
923,3/19,+26.20
924,6/17,+50.88
925,12/3,+47.92
926,12/8,+16.96
927,9/11,-67.51
928,4/28,+16.60
929,1/26,+30.50
930,9/27,+21.17
931,5/4,-96.1
932,8/8,+17.43
933,11/5,-88.28
934,8/11,+21.3
935,11/18,+8.68
936,2/11,+57.55
937,8/18,+91.53
938,5/7,+75.42
939,8/10,+77.25
940,11/28,-14.94
941,1/21,-97.21
942,4/25,+85.34
943,8/28,+79.68
944,11/20,+62.1
945,10/23,+61.38
946,12/4,+8.89
947,10/3,+14.9
948,3/7,+18.74
949,8/24,+73.56
950,1/1,+82.68
951,1/12,+86.69
952,2/23,-32.13
953,2/13,-28.97
954,2/13,+44.42
955,11/2,-44.8
956,5/28,-82.35
957,7/4,+47.38
958,1/14,+85.62
959,3/6,+3.7
960,3/21,-32.60
961,6/8,+14.19
962,1/10,+57.85
963,4/5,+93.43
964,4/23,-28.41
965,10/5,-23.75
966,4/22,+51.31
967,8/27,-74.94
968,6/27,+44.65
969,11/18,-32.5
970,2/6,+67.65
971,7/4,-13.28
972,1/8,+17.72
973,9/12,+37.82
974,3/7,+43.21
975,9/1,+27.40
976,2/3,+55.1
977,2/4,+65.76
978,8/13,+84.58
979,5/23,-75.85
980,8/15,+47.85
981,2/9,+2.4
982,9/5,-34.83
983,5/15,-65.93
984,1/23,+65.90
985,2/20,-75.13
986,9/5,+72.87
987,4/9,-97.22
988,5/21,+18.7
989,3/9,-17.19
990,2/17,+13.19
991,9/9,-99.47
992,6/27,-53.37
993,3/14,+89.70
994,10/25,-35.46
995,6/23,+42.11
996,1/2,-44.73
997,4/3,+57.11
998,8/3,-54.73
999,7/22,-13.4
1000,8/18,+21.94
1001,8/27,+46.11
1002,6/15,+40.54
1003,6/10,-20.21
1004,7/7,-28.12
1005,9/6,-67.82
1006,12/25,-40.88
1007,2/7,-52.10
1008,7/20,+97.0
1009,5/7,-79.89
1010,12/13,+47.32
1011,9/11,+17.58
1012,1/6,+20.65
1013,3/7,+19.15
1014,4/23,-45.43
1015,7/18,+20.91
1016,3/11,+94.57
1017,8/13,+72.56
1018,9/11,-88.60
1019,2/25,-85.36
1020,11/21,-16.86
1021,2/11,+25.6
1022,1/26,+26.60
1023,6/23,+96.52
1024,10/22,-21.36
1025,1/13,-30.75
1026,11/13,+20.94
1027,12/21,-96.92
1028,4/4,-82.33
1029,5/6,-6.37
1030,4/1,-67.12
1031,2/26,-13.42
1032,1/28,-9.17
1033,2/14,+25.77
1034,5/9,-66.18
1035,4/12,+34.81
1036,6/4,+3.100
1037,4/23,+46.46
1038,3/10,+79.13
1039,12/23,-53.65
1040,10/20,+25.29
1041,7/9,+30.75
1042,3/24,-93.75
1043,11/23,+72.52
