ID,Date,Transaction
1044,3/25,+84.94
1045,5/23,+6.34
1046,12/20,-45.42
1047,9/15,+72.1
1048,4/18,+31.11
1049,9/10,-52.36
1050,2/6,+3.100
1051,3/18,-88.79
1052,7/7,+76.85
1053,6/15,-58.98
1054,4/21,-79.31
1055,9/27,-43.93
1056,3/6,-50.35
1057,9/15,-5.73
1058,3/12,+27.41
1059,4/27,+78.85
1060,7/7,+79.0
1061,9/19,-72.80
1062,12/9,+27.51
1063,6/1,-65.61
1064,2/12,-55.54
1065,10/14,-99.95
1066,6/27,-65.68
1067,3/20,-80.3
1068,7/19,-50.96
1069,12/12,-64.91
1070,8/8,+15.30
1071,4/14,+17.4
1072,2/11,-43.63
1073,6/14,+59.47
1074,11/25,-2.62
1075,4/11,+41.50
1076,12/6,+38.57
1077,12/9,-87.26
1078,9/19,-56.22
1079,12/26,-18.75
1080,11/13,+19.87
1081,11/28,+46.22
1082,5/15,-76.74
1083,2/25,-69.2
1084,5/18,-1.16
1085,10/15,-30.90
1086,12/17,-40.4
1087,4/26,-41.16
1088,8/26,+67.47
1089,7/5,+86.5
1090,11/15,-14.79
1091,1/17,+52.22
1092,6/19,-82.74
1093,6/24,-43.7
1094,9/5,-81.52
1095,12/8,+90.50
1096,1/6,-87.45
1097,10/9,+34.16
1098,5/6,-36.56
1099,11/5,+41.50
1100,10/17,+60.55
1101,1/22,+19.66
1102,4/1,+4.44
1103,2/6,+25.5
1104,4/15,+32.81
1105,9/5,+77.42
1106,7/5,+93.96
1107,2/2,+34.64
1108,9/7,+84.58
1109,7/24,-88.39
1110,3/21,+67.87
1111,10/9,+9.51
1112,11/7,-68.4
1113,9/23,+23.70
1114,2/21,+9.88
1115,3/13,-1.90
1116,11/10,+81.68
1117,7/10,+17.75
1118,6/23,-96.60
1119,11/3,-10.71
1120,12/11,+57.40
1121,7/1,+77.80
1122,1/23,-13.56
1123,6/2,+38.94
1124,1/5,-75.41
1125,11/13,-99.47
1126,1/2,-40.14
1127,3/3,-81.80
1128,11/6,-7.55
1129,2/1,-23.42
1130,12/22,+13.41
1131,4/8,+42.4
1132,1/6,-59.76
1133,12/8,-6.9
1134,3/26,+74.90
1135,6/24,-86.94
1136,6/13,-56.56
1137,11/16,-62.34
1138,1/4,+24.47
1139,12/10,-38.27
1140,5/21,+24.39
1141,1/15,+11.96
1142,7/16,+45.32
1143,6/1,+73.75
1144,11/4,-99.35
1145,10/21,-63.80
1146,10/20,+65.100
1147,7/11,+16.74
1148,6/6,-22.12
1149,8/26,+19.59
1150,5/27,+95.8
1151,5/9,-85.37
1152,10/11,-51.92
1153,12/5,+55.56
1154,2/3,+81.87
1155,10/2,+44.8
1156,3/14,+24.62
1157,2/10,+64.45
1158,4/19,-34.71
1159,11/20,+80.78
1160,4/9,-97.7
1161,5/12,-30.42
1162,6/26,-48.76
1163,4/27,+68.65
1164,6/6,-84.65
1165,12/13,+47.34
1166,4/11,+31.13
1167,12/4,-91.50
1168,7/23,-13.62
1169,1/16,-62.97
1170,10/4,-95.33
1171,4/1,+20.18
1172,8/3,-54.37
1173,4/11,+35.7
1174,11/25,+59.6
1175,12/19,-45.28
1176,8/4,+21.94
1177,2/19,-50.78
1178,3/4,+16.83
1179,10/12,+86.99
1180,8/24,+72.43
1181,12/7,+40.12
1182,4/27,-1.27
1183,5/15,-32.4
1184,3/14,-29.58
1185,4/10,-50.58
1186,3/15,-74.84
1187,12/14,+24.75
1188,1/1,-44.93
1189,7/8,+61.39
1190,5/4,-8.9
1191,10/7,-79.22
1192,4/17,+65.39
1193,6/11,+40.100
1194,12/4,-24.17
1195,9/2,+6.59
1196,4/23,+91.40
1197,8/16,-37.36
1198,12/17,-71.69
1199,6/1,-89.43
1200,11/24,-97.12
1201,1/23,+40.66
1202,6/15,+93.1
1203,7/10,+43.2
1204,5/23,+11.56
1205,9/4,+53.17
1206,7/19,+36.99
1207,8/11,+29.95
1208,10/24,-25.56
1209,5/9,+92.19
1210,10/3,-9.90
1211,5/5,+27.84
1212,2/13,-95.29
1213,1/19,+6.40
1214,7/8,+82.33
1215,1/22,-87.58
1216,3/3,+51.74
1217,5/24,-48.14
1218,11/11,+51.14
1219,9/24,-61.7
1220,11/2,+5.14
1221,4/2,-11.66
1222,2/18,+43.21
1223,8/19,+42.72
1224,10/11,+97.78
1225,9/13,-43.76
1226,10/20,+79.67
1227,9/28,+2.80
1228,8/3,+77.45
1229,1/18,+12.27
1230,10/11,-38.54
1231,10/3,-97.79
1232,6/3,-1.21
1233,10/1,-36.48
1234,7/8,+56.56
1235,12/15,+14.5
1236,2/6,+25.75
1237,10/23,-18.61
1238,3/1,-44.45
1239,1/4,-83.43
1240,5/7,+16.3
1241,7/16,-63.23
1242,12/22,-64.62
1243,8/7,-17.35
1244,7/19,+61.1
1245,1/11,-89.77
1246,4/7,-23.67
1247,2/6,-29.96
1248,10/14,+17.81
1249,8/15,-15.13
1250,12/6,-98.80
1251,7/18,-77.65
1252,9/27,-44.5
1253,5/26,+45.85
1254,7/3,+91.73
1255,7/15,+51.7
1256,4/22,-53.50
1257,3/11,+39.10
1258,4/20,-69.35
1259,1/12,-56.52
1260,4/20,+34.99
1261,8/16,-50.97
1262,3/1,-88.58
1263,8/11,+29.85
1264,10/25,+23.91
1265,3/17,-52.40
1266,11/19,-56.0
1267,2/7,-50.5
1268,6/8,-4.68
1269,11/20,-26.60
1270,7/16,-88.66
1271,9/6,-36.36
1272,6/19,+59.90
1273,4/19,+73.26
1274,7/12,-92.48
1275,2/20,+57.69
1276,10/28,+57.60
1277,8/10,-80.9
1278,9/22,+57.13
1279,5/13,+69.73
1280,10/4,+39.69
1281,9/23,+42.100
1282,4/6,-80.24
1283,7/10,+63.1
1284,11/17,-19.28
1285,8/2,+49.33
1286,8/2,+48.0
1287,12/11,+86.9
1288,11/8,-72.7
1289,7/10,+73.33
1290,11/28,+48.24
1291,6/15,-40.17
1292,12/15,+29.64
1293,9/14,-93.92
1294,4/24,-98.45
1295,11/10,-48.8
1296,4/16,+21.20
1297,9/13,-67.85
1298,9/3,+19.3
1299,6/22,-82.52
1300,6/26,+46.64
1301,2/22,-17.38
1302,6/6,-50.23
1303,9/4,+18.71
1304,8/9,-55.31
1305,9/2,+65.63
1306,9/23,+45.61
1307,8/24,+44.58
1308,6/2,+30.5
1309,7/5,-61.26
1310,11/13,-29.39
1311,2/9,-70.66
1312,9/15,+58.56
1313,10/8,-30.78
1314,6/18,+19.69
1315,12/6,-41.50
1316,4/13,-74.45
1317,9/20,+25.4
1318,10/5,+41.41
1319,3/27,+22.55
1320,5/24,+15.87
1321,5/4,+90.10
1322,5/23,-78.48
1323,1/5,+27.52
1324,8/26,-7.47
1325,5/20,+96.30
1326,3/18,+78.55
1327,7/4,+52.53
1328,7/20,+72.45
1329,9/2,-76.35
1330,5/15,+62.99
1331,3/26,+69.15
1332,12/10,+70.17
1333,3/25,+4.57
1334,11/25,-35.9
1335,11/20,+24.35
1336,11/19,+41.28
1337,2/1,-32.75
1338,2/17,+77.47
1339,4/4,-73.14
1340,7/16,-52.1
1341,1/17,-24.84
1342,3/12,+80.63
1343,12/20,-91.66
1344,12/25,+67.84
1345,8/11,-84.55
1346,3/27,-90.63
1347,1/21,+45.34
1348,5/12,+43.54
1349,8/27,+85.49
1350,6/13,+49.68
1351,8/4,+46.39
1352,1/1,+25.88
1353,9/21,+17.13
1354,6/4,-60.64
1355,1/21,-66.3
1356,7/4,-17.11
1357,1/7,-95.33
1358,5/11,+28.31
1359,9/2,-74.29
1360,7/15,+76.97
1361,12/22,-51.67
1362,1/22,+56.0
1363,4/16,+46.55
1364,8/18,+76.13
1365,3/21,-30.90
1366,6/19,-52.53
1367,12/6,+3.94
1368,5/12,-10.6
1369,9/4,+57.37
1370,1/6,-49.91
1371,3/13,-68.89
1372,8/2,-14.53
1373,2/25,-98.6
1374,9/4,+59.44
1375,11/16,+48.96
1376,11/14,-70.46
1377,2/12,+40.2
1378,10/15,-58.71
1379,6/4,+29.97
1380,8/3,-65.59
1381,6/9,+72.4
1382,6/6,-41.72
1383,5/18,-17.25
1384,11/9,+12.79
1385,3/2,+65.12
1386,7/4,+90.40
1387,2/22,-66.56
1388,8/19,-64.32
1389,8/9,-7.86
1390,5/15,+4.77
1391,6/12,-16.31
1392,12/23,-62.89
1393,12/15,-29.93
1394,1/9,-14.46
1395,1/10,+96.11
1396,3/24,+29.95
1397,2/24,+41.100
1398,5/7,+25.54
1399,1/5,-64.0
1400,6/13,-68.83
1401,3/11,-93.17
1402,12/22,-40.40
1403,10/16,-27.95
1404,12/11,-32.18
1405,2/22,-21.7
1406,4/23,+58.99
1407,8/14,-14.51
1408,1/23,+62.31
1409,4/16,+16.39
1410,10/11,+14.74
1411,11/4,+3.57
1412,7/13,-33.54
1413,4/8,+88.46
1414,3/25,-46.56
1415,5/11,+33.18
1416,10/3,+68.24
1417,11/25,-69.94
1418,12/15,-45.39
1419,3/4,+11.17
1420,5/12,-91.61
1421,8/19,+53.16
1422,12/4,+23.32
1423,9/13,-1.48
1424,5/22,+41.30
1425,2/16,+28.16
1426,12/5,+6.72
1427,6/13,+45.29
1428,4/2,+69.11
1429,4/19,-93.68
1430,8/15,-11.48
1431,5/1,+19.35
1432,6/7,-6.61
1433,7/27,+47.57
1434,11/14,-98.55
1435,2/23,-4.62
1436,12/28,+96.42
1437,7/12,-8.37
1438,7/13,-71.42
1439,7/5,-33.68
1440,7/10,-37.0
1441,1/17,+86.48
1442,2/14,+65.6
1443,5/27,-88.98
1444,1/15,-65.42
1445,4/7,+76.65
1446,1/13,-44.57
1447,11/25,-30.60
1448,12/11,-7.46
1449,8/7,-42.2
1450,7/23,-87.37
1451,7/13,+1.31
1452,9/18,-77.22
1453,8/6,+3.11
1454,8/14,+79.79
1455,6/16,+54.86
1456,10/12,-71.60
1457,12/15,-80.10
1458,5/8,+98.100
1459,5/25,-80.3
1460,6/23,-45.3
1461,5/6,+83.24
1462,9/10,+64.87
1463,9/8,-36.61
1464,3/11,+93.47
1465,2/4,+3.73
1466,8/5,-11.83
1467,7/6,+12.10
1468,12/19,-34.11
1469,4/20,-77.49
1470,12/3,-83.52
1471,9/13,+63.14
1472,5/14,-15.87
1473,9/12,+85.12
1474,12/20,-29.12
1475,8/21,+2.67
1476,4/16,+6.72
1477,3/13,+96.73
1478,12/23,-82.94
1479,3/26,-11.55
1480,12/2,+17.95
1481,8/27,+52.14
1482,4/8,+98.56
1483,1/15,+17.20
1484,11/8,+67.37
1485,5/27,+52.45
1486,2/25,-1.65
1487,5/27,-9.27
1488,6/27,+51.9
1489,2/22,-99.8
1490,9/21,+17.62
1491,1/24,-1.47
1492,2/24,-70.95
1493,4/20,+97.18
1494,5/25,-12.48
1495,11/19,-35.10
1496,6/15,-16.94
1497,5/11,-67.97
1498,7/24,+94.62
1499,8/11,-45.55
1500,2/20,+98.40
1501,3/25,-74.4
1502,10/2,-79.65
1503,9/7,-47.7
1504,1/16,-2.15
1505,2/2,+26.77
1506,8/26,-60.21
1507,3/24,-65.14
1508,1/5,-39.2
1509,2/17,+56.29
1510,6/17,+17.39
1511,5/14,-87.20
1512,10/12,-59.65
1513,6/9,+34.26
1514,1/9,+38.29
1515,12/11,+6.49
1516,6/17,+28.66
1517,1/8,-14.41
1518,2/20,-13.66
1519,2/7,-37.10
1520,10/20,-39.89
1521,7/2,+66.36
1522,5/21,-34.42
1523,5/10,-84.83
1524,3/23,-14.28
1525,6/16,+90.6
1526,3/20,-57.73
1527,12/1,+92.100
1528,11/6,+11.65
1529,2/23,-37.20
1530,8/1,-19.43
1531,6/12,-36.30
1532,12/26,-84.80
1533,2/8,+38.87
1534,7/26,+78.86
1535,8/2,+98.55
1536,9/8,+68.59
1537,1/24,-60.34
1538,3/8,+5.64
1539,10/1,+38.46
1540,11/1,-40.96
1541,5/6,-38.93
1542,10/3,-80.16
1543,5/28,+60.52
1544,7/23,-72.18
1545,1/3,+21.75
1546,4/8,-24.89
1547,3/7,-4.7
1548,10/4,+18.81
1549,6/7,+45.58
1550,11/22,+43.54
1551,9/14,-3.28
1552,8/1,-95.97
1553,12/7,+42.59
1554,12/10,-85.47
1555,6/6,+84.73
1556,9/22,+3.11
1557,6/20,+95.70
1558,8/17,+10.25
1559,7/21,+80.59
1560,3/14,+53.33
1561,5/23,+92.87
1562,2/23,-53.43
1563,10/10,-30.39
1564,6/6,+70.47
1565,5/10,-79.52
1566,4/3,+95.34
1567,8/19,+27.21
1568,8/13,-57.4
1569,8/1,-45.39
1570,4/26,+71.95
1571,3/25,-74.11
1572,8/15,-47.26
1573,7/19,+77.99
1574,12/17,+75.24
1575,7/20,+13.32
1576,12/13,-15.39
1577,12/26,-96.82
1578,3/6,+40.79
1579,11/25,-66.33
1580,9/19,-98.63
1581,9/8,-92.93
1582,11/23,+42.12
1583,8/14,-44.67
1584,12/15,+51.61
1585,4/15,-9.56
1586,11/26,-7.98
1587,5/4,+54.54
1588,7/9,+59.99
1589,12/1,-44.50
1590,7/14,-43.75
1591,4/4,+27.99
1592,3/8,-48.94
1593,12/23,-20.88
1594,8/14,+31.18
1595,2/3,-86.34
1596,1/10,+79.89
1597,8/1,+97.100
1598,1/9,+30.8
1599,12/23,+75.22
1600,10/19,-13.57
1601,1/7,+49.45
1602,4/19,-38.58
1603,3/25,-8.5
1604,10/26,+58.26
1605,2/9,+45.66
1606,11/22,-88.83
1607,3/14,+39.44
1608,7/27,+21.18
1609,12/21,-82.19
1610,12/2,+71.95
1611,5/9,+39.42
1612,11/17,+58.17
1613,5/8,+66.19
1614,9/10,+33.52
1615,12/10,-77.49
1616,6/19,+2.94
1617,10/17,+27.19
1618,5/10,-98.51
1619,10/6,+84.12
1620,12/10,+59.88
1621,5/3,+28.21
1622,12/10,+68.7
1623,8/15,-3.89
1624,7/8,+58.7
1625,5/19,+52.1
1626,4/10,-50.68
1627,3/25,+9.13
1628,7/24,-78.61
1629,2/9,+13.69
1630,11/27,-70.76
1631,8/14,-90.38
1632,11/19,+37.61
1633,9/19,+75.68
1634,3/6,-75.60
1635,10/3,-59.3
1636,5/15,-48.44
1637,2/20,+69.19
1638,9/16,+33.3
1639,7/18,-91.24
1640,4/13,+94.57
1641,2/16,-43.8
1642,10/4,-57.43
1643,12/15,+44.97
1644,9/19,-64.27
1645,6/13,-33.48
1646,6/21,-81.77
1647,6/1,+26.25
1648,8/14,+28.84
1649,3/10,-29.83
1650,5/25,+14.44
1651,6/12,-83.79
1652,9/3,+18.52
1653,10/4,+69.76
1654,3/20,+42.63
1655,8/28,+35.77
1656,10/1,+56.71
1657,6/24,-42.44
1658,11/17,-89.54
1659,5/15,+92.51
1660,6/9,+81.36
1661,8/26,+22.61
1662,4/17,+35.92
1663,5/9,-13.60
1664,3/17,-71.51
1665,7/4,-12.67
1666,12/12,+98.85
1667,9/21,+70.20
1668,11/12,+22.40
1669,12/9,+71.47
1670,7/1,+18.92
1671,11/4,-54.37
1672,1/12,-18.93
1673,8/14,+15.31
1674,2/20,-77.33
1675,7/18,+96.96
1676,1/20,-43.17
1677,8/4,+44.7
1678,12/13,+96.51
1679,6/17,-79.66
1680,12/18,+35.4
1681,11/18,-29.64
1682,2/7,+74.63
1683,7/23,+66.47
1684,1/2,-94.92
1685,11/11,+33.41
1686,10/8,-96.90
1687,7/3,+40.16
1688,12/8,-92.6
1689,12/5,-50.51
1690,10/21,-57.58
1691,12/9,-7.46
1692,2/24,+1.43
1693,11/15,+90.85
1694,12/8,-31.36
1695,7/1,-99.51
1696,5/18,-4.23
1697,5/17,+10.66
1698,7/28,+43.18
1699,1/16,-61.91
1700,10/2,+81.97
1701,10/12,-36.75
1702,4/21,+35.63
1703,7/4,-41.68
1704,3/19,+88.63
1705,4/2,+67.81
1706,6/25,-60.86
1707,7/7,+44.84
1708,4/21,+81.54
1709,6/3,+81.55
1710,8/18,-56.14
1711,9/9,-70.3
1712,7/16,+24.53
1713,9/13,+62.49
1714,6/13,-4.35
1715,3/11,-79.20
1716,2/20,+33.6
1717,3/10,-48.17
1718,6/24,+92.34
1719,2/28,+86.33
1720,6/12,-2.82
1721,9/21,-71.87
1722,11/2,-57.54
1723,3/23,+91.0
1724,1/22,+6.15
1725,4/27,+58.28
1726,2/8,-39.85
1727,6/14,-59.45
1728,12/26,+96.40
1729,10/23,-79.85
1730,3/4,-66.9
1731,4/22,-15.78
1732,10/12,-23.58
1733,8/3,-4.71
1734,8/5,-81.96
1735,6/17,+23.53
1736,8/16,-82.76
1737,11/19,+78.23
1738,3/22,-10.77
1739,8/1,+29.93
1740,10/12,+54.64
1741,9/22,+25.9
1742,2/28,+47.0
1743,6/5,-78.75
1744,1/6,+81.8
1745,2/5,-48.83
1746,12/23,-99.51
1747,9/18,-44.78
1748,10/25,+15.2
1749,11/23,+64.47
1750,5/7,+97.50
1751,7/17,-82.6
1752,3/15,+25.50
1753,6/27,+74.72
1754,6/11,+85.6
1755,7/8,-90.19
1756,4/19,-16.86
1757,10/19,-72.57
1758,4/25,-26.97
1759,1/23,+28.57
1760,9/22,-44.45
1761,2/12,-20.2
1762,2/26,+73.53
1763,9/24,-84.4
1764,12/8,-60.99
1765,7/20,-79.75
1766,9/12,-99.0
1767,12/5,-71.19
1768,10/10,+42.22
1769,5/12,+49.96
1770,5/28,+70.94
1771,10/16,+80.7
1772,5/16,+79.84
1773,9/8,+56.10
1774,1/21,-47.97
1775,6/20,+66.9
1776,3/15,-7.20
1777,10/4,+77.100
1778,10/3,+16.7
1779,9/7,-29.76
1780,8/25,+46.18
1781,3/18,+32.4
1782,8/25,+91.29
1783,2/13,-86.85
1784,9/8,+58.20
1785,11/2,-72.38
1786,11/5,+53.0
1787,8/26,+97.35
1788,3/16,-15.84
1789,7/21,+53.31
1790,9/25,+77.31
1791,8/21,+56.30
1792,12/25,-54.19
1793,12/2,-66.44
1794,8/8,+70.91
1795,8/1,+27.12
1796,8/20,-69.8
1797,12/13,+83.47
1798,6/11,+41.18
1799,11/17,-40.67
1800,6/25,-86.2
1801,9/1,-31.24
1802,10/4,+5.28
1803,6/15,-27.49
1804,3/28,-92.23
1805,2/24,+77.5
1806,11/1,-18.21
1807,6/27,+29.29
1808,8/18,+43.18
1809,7/16,-24.70
1810,4/26,+76.78
1811,3/24,+43.63
1812,8/16,+67.74
1813,3/4,-4.7
1814,1/10,+98.66
1815,12/8,+40.15
1816,12/8,+28.51
1817,10/20,+17.15
1818,4/21,-26.90
1819,11/22,+37.64
1820,7/12,+91.77
1821,1/23,-73.60
1822,10/18,+63.90
1823,2/4,+29.99
1824,8/4,-54.54
1825,2/20,+67.96
1826,10/27,-38.48
1827,3/23,+61.43
1828,8/1,+63.8
1829,5/10,+8.49
1830,9/22,+62.43
1831,12/25,-55.59
1832,2/21,+51.86
1833,4/8,+80.65
1834,1/25,-99.91
1835,5/23,-39.95
1836,3/23,+51.69
1837,1/16,+61.53
1838,11/11,-31.26
1839,1/21,-76.80
1840,12/4,+57.51
1841,6/17,+85.77
1842,5/22,+20.4
1843,10/13,-61.26
1844,4/24,-84.52
1845,2/10,+63.61
1846,2/6,-38.42
1847,1/3,-39.10
1848,1/21,-92.62
1849,4/23,-20.30
1850,1/24,+98.70
1851,11/20,+63.77
1852,6/25,-6.24
1853,3/10,-70.66
1854,3/2,+17.82
1855,1/3,-7.82
1856,1/10,-20.45
1857,3/20,+86.37
1858,3/2,+35.91
1859,7/18,+51.47
1860,10/16,+82.93
1861,7/2,-17.47
1862,1/23,-41.69
1863,8/5,+46.51
1864,2/6,-46.82
1865,5/10,-47.76
1866,5/28,+6.40
1867,1/12,-89.11
1868,1/13,-64.1
1869,1/6,+19.65
1870,2/17,-13.24
1871,6/2,-37.86
1872,10/13,+26.47
1873,8/16,+47.16
1874,6/14,+57.19
1875,6/14,+66.62
1876,10/7,+31.98
1877,10/3,-81.22
1878,4/6,+3.32
1879,7/19,-7.28
1880,6/6,+64.83
1881,2/23,-91.42
1882,8/10,-88.84
1883,11/13,+92.3
1884,4/8,+78.64
1885,7/9,+81.83
1886,8/10,+52.15
1887,6/24,-95.1
1888,12/17,-35.22
1889,11/10,+24.8
1890,8/9,-23.2
1891,7/1,-17.15
1892,2/8,+24.90
1893,2/17,-54.36
1894,8/22,+15.63
1895,11/19,+89.33
1896,12/24,-48.55
1897,6/21,-73.6
1898,1/21,-87.56
1899,11/4,+47.24
1900,10/17,+44.40
1901,1/14,-3.55
1902,6/22,-20.49
1903,11/2,-91.24
1904,10/22,-56.0
1905,2/18,-64.18
1906,9/27,-62.88
1907,4/25,+19.70
1908,3/24,-52.46
1909,12/20,+89.90
1910,9/15,+69.42
1911,3/25,-18.88
1912,2/18,-60.20
1913,12/27,-16.98
1914,5/12,+55.44
1915,12/10,+48.60
1916,12/22,+4.16
1917,10/22,-2.80
1918,6/10,-93.14
1919,7/9,+39.23
1920,5/12,+66.97
1921,9/10,-71.96
1922,10/10,-17.97
1923,1/24,-61.37
1924,6/2,+82.54
1925,12/21,-92.97
1926,3/7,+51.60
1927,11/23,+87.10
1928,6/5,-11.50
1929,5/4,-31.18
1930,12/18,+10.23
1931,8/16,+87.0
1932,2/23,+79.17
1933,7/16,-24.34
1934,5/17,+38.23
1935,7/25,+24.39
1936,10/26,+31.80
1937,8/20,-80.0
1938,12/7,+86.77
1939,9/16,-58.74
1940,6/17,-11.75
1941,6/9,-87.21
1942,4/16,-21.71
1943,2/22,+27.1
1944,4/24,+77.46
1945,2/2,+42.11
1946,8/17,-45.83
1947,10/21,+45.97
1948,6/27,-96.22
1949,1/7,-73.9
1950,10/20,+41.57
1951,12/19,-33.21
1952,5/14,+78.33
1953,4/8,-84.41
1954,2/9,+64.44
1955,12/23,-37.81
1956,11/16,+23.79
1957,8/25,-92.71
1958,10/4,+41.91
1959,5/17,-63.95
1960,8/16,-98.49
1961,11/25,-77.31
1962,5/8,-45.41
1963,12/19,-37.67
1964,11/24,-48.71
1965,2/14,-3.11
1966,12/28,-3.74
1967,4/24,+6.61
1968,5/21,-74.70
1969,1/10,+65.40
1970,11/15,+98.51
1971,9/27,+17.66
1972,1/14,-24.79
1973,6/13,-72.68
1974,9/20,+7.89
1975,12/12,+32.36
1976,1/27,-92.20
1977,11/7,+4.70
1978,3/16,-63.29
1979,10/8,-83.76
1980,5/11,+50.99
1981,9/19,+87.72
1982,10/28,+55.45
1983,7/5,-71.73
1984,2/18,+55.49
1985,4/3,+84.82
1986,2/20,+45.33
1987,5/8,+22.6
1988,3/12,+78.37
1989,7/10,-99.66
1990,12/9,-11.20
1991,5/14,+86.30
1992,10/17,+55.50
1993,2/8,+34.85
1994,10/14,-5.68
1995,9/7,-31.49
1996,1/21,-35.66
1997,3/9,+42.30
1998,9/21,+49.50
1999,4/6,-96.68
2000,7/13,-48.30
2001,4/6,-73.77
2002,4/22,-45.92
2003,6/6,+73.78
2004,3/13,-22.76
2005,6/19,+89.49
2006,7/12,+18.53
2007,11/8,+60.2
2008,11/6,+85.31
2009,11/8,+64.68
2010,12/19,-67.10
2011,8/25,+85.74
2012,2/25,-32.20
2013,9/7,+29.19
2014,7/4,-63.94
2015,11/11,-16.76
2016,9/23,+62.41
2017,6/8,-83.13
2018,12/11,-94.49
2019,2/11,-32.91
2020,3/8,-73.48
2021,4/14,+54.82
2022,9/6,-67.31